time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
1.8954e+05,4.6291,3,5.9546,0.71876,434.55,304.18,0,0,-1.0008e-05,9.4345e-07,-0.01729
1.896e+05,4.6294,3,5.954,0.71882,433.51,303.46,0,0,-9.9234e-06,1.1802e-06,-0.017209
1.8966e+05,4.6297,3,5.9534,0.7189,432.48,302.74,0,0,-9.8419e-06,1.401e-06,-0.017129
1.8972e+05,4.63,3,5.9528,0.71899,431.46,302.02,0,0,-9.7584e-06,1.6362e-06,-0.017051
1.8978e+05,4.6303,3,5.9522,0.7191,430.44,301.3,0,0,-9.6767e-06,1.8661e-06,-0.016973
1.8984e+05,4.6306,3,5.9517,0.71921,429.42,300.59,0,0,-9.597e-06,2.0897e-06,-0.016896
1.899e+05,4.6309,3,5.9511,0.71935,428.41,299.89,0,0,-9.5198e-06,2.3051e-06,-0.016821
1.8996e+05,4.6312,3,5.9505,0.71949,427.4,299.18,0,0,-9.4451e-06,2.5127e-06,-0.016746
1.9002e+05,4.6315,3,5.95,0.71965,426.4,298.48,0,0,-9.3697e-06,2.7241e-06,-0.016673
1.9008e+05,4.6318,3,5.9494,0.71982,425.4,297.78,0,0,-9.2958e-06,2.9306e-06,-0.016601
1.9014e+05,4.6321,3,5.9488,0.72,424.41,297.08,0,0,-9.2239e-06,3.1304e-06,-0.016529
1.902e+05,4.6324,3,5.9483,0.72019,423.42,296.39,0,0,-9.1544e-06,3.3211e-06,-0.016459
1.9026e+05,4.6327,3,5.9477,0.7204,422.43,295.7,0,0,-9.0871e-06,3.5036e-06,-0.016389
1.9032e+05,4.633,3,5.9472,0.72061,421.45,295.01,0,0,-9.0191e-06,3.6917e-06,-0.01632
1.9038e+05,4.6333,3,5.9467,0.72084,420.47,294.33,0,0,-8.9524e-06,3.8753e-06,-0.016252
1.9044e+05,4.6336,3,5.9461,0.72108,419.5,293.65,0,0,-8.8875e-06,4.053e-06,-0.016185
1.905e+05,4.6339,3,5.9456,0.72132,418.53,292.97,0,0,-8.8247e-06,4.2229e-06,-0.016119
1.9056e+05,4.6342,3,5.9451,0.72158,417.56,292.3,0,0,-8.7638e-06,4.3862e-06,-0.016054
1.9062e+05,4.6345,3,5.9445,0.72185,416.6,291.62,0,0,-8.7023e-06,4.5535e-06,-0.01599
1.9068e+05,4.6348,3,5.944,0.72213,415.65,290.95,0,0,-8.6422e-06,4.7169e-06,-0.015926
1.9074e+05,4.6351,3,5.9435,0.72242,414.69,290.28,0,0,-8.5835e-06,4.8752e-06,-0.015863
1.908e+05,4.6354,3,5.943,0.72271,413.74,289.62,0,0,-8.5266e-06,5.027e-06,-0.015801
1.9086e+05,4.6357,3,5.9425,0.72302,412.8,288.96,0,0,-8.471e-06,5.1751e-06,-0.01574
1.9092e+05,4.636,3,5.942,0.72333,411.85,288.3,0,0,-8.414e-06,5.3305e-06,-0.015679
1.9098e+05,4.6363,3,5.9415,0.72366,410.91,287.64,0,0,-8.358e-06,5.4828e-06,-0.015619
1.9104e+05,4.6366,3,5.941,0.72399,409.98,286.99,0,0,-8.3034e-06,5.6303e-06,-0.01556
1.911e+05,4.6369,3,5.9405,0.72433,409.05,286.33,0,0,-8.2508e-06,5.7708e-06,-0.015501
1.9116e+05,4.6372,3,5.94,0.72468,408.12,285.68,0,0,-8.2007e-06,5.9015e-06,-0.015443
1.9122e+05,4.6375,3,5.9395,0.72503,407.19,285.04,0,0,-8.1539e-06,6.0189e-06,-0.015386
1.9128e+05,4.6378,3,5.939,0.7254,406.27,284.39,0,0,-8.1072e-06,6.1375e-06,-0.015329
1.9134e+05,4.6381,3,5.9385,0.72577,405.35,283.75,0,0,-8.0578e-06,6.2688e-06,-0.015273
1.914e+05,4.6384,3,5.938,0.72615,404.44,283.11,0,0,-8.0094e-06,6.3972e-06,-0.015218
1.9146e+05,4.6387,3,5.9376,0.72653,403.53,282.47,0,0,-7.9623e-06,6.5213e-06,-0.015163
1.9152e+05,4.639,3,5.9371,0.72693,402.62,281.83,0,0,-7.9168e-06,6.6395e-06,-0.015109
1.9158e+05,4.6392,3,5.9366,0.72733,401.72,281.2,0,0,-7.8734e-06,6.7495e-06,-0.015055
1.9164e+05,4.6395,3,5.9361,0.72774,400.81,280.57,0,0,-7.8328e-06,6.8487e-06,-0.015002
1.917e+05,4.6398,3,5.9357,0.72815,399.92,279.94,0,0,-7.7932e-06,6.9444e-06,-0.01495
1.9176e+05,4.6401,3,5.9352,0.72857,399.02,279.31,0,0,-7.7516e-06,7.0507e-06,-0.014898
1.9182e+05,4.6933,3,5.9565,0.74493,398.16,278.71,0,0,0.00059763,0.00048819,-0.01292
1.9188e+05,4.7786,3,5.9924,0.77464,397.48,278.24,0,0,0.00059872,0.0005024,-0.0096922
1.9194e+05,4.8639,3,6.0283,0.80521,397,277.9,0,0,0.00059976,0.00051663,-0.0065102
1.92e+05,4.9492,3,6.0643,0.83663,396.7,277.69,0,0,0.00060078,0.00053072,-0.0033737
1.9206e+05,5.0345,3,6.1004,0.86889,396.59,277.61,0,0,0.00060175,0.00054464,-0.00028193
1.9212e+05,5.1198,3,6.1366,0.90198,396.67,277.67,0,0,0.0006027,0.00055844,0.0027654
1.9218e+05,5.2051,3,6.1727,0.9359,396.92,277.85,0,0,0.00060359,0.00057221,0.0057689
1.9224e+05,5.2904,3,6.209,0.97065,397.36,278.15,0,0,0.00060443,0.00058594,0.008729
1.923e+05,5.3757,3,6.2453,1.0062,397.97,278.58,0,0,0.00060524,0.00059958,0.011646
1.9236e+05,5.461,3,6.2816,1.0426,398.75,279.13,0,0,0.00060601,0.00061316,0.01452
1.9242e+05,5.5463,3,6.318,1.0798,399.71,279.8,0,0,0.00060672,0.00062675,0.017353
1.9248e+05,5.6316,3,6.3544,1.1178,400.84,280.59,0,0,0.00060738,0.00064035,0.020143
1.9254e+05,5.7169,3,6.3909,1.1566,402.13,281.49,0,0,0.00060799,0.00065391,0.022891
1.926e+05,5.8022,3,6.4274,1.1963,403.58,282.51,0,0,0.00060858,0.00066752,0.025598
1.9266e+05,5.8875,3,6.4639,1.2367,405.2,283.64,0,0,0.00060909,0.00068116,0.028264
1.9272e+05,5.9727,3,6.5005,1.278,406.97,284.88,0,0,0.00060958,0.00069488,0.030889
1.9278e+05,6.058,3,6.5371,1.3201,408.9,286.23,0,0,0.00061001,0.00070868,0.033472
1.9284e+05,6.1433,3,6.5737,1.3631,410.99,287.69,0,0,0.00061043,0.00072261,0.036014
1.929e+05,6.2286,3,6.6103,1.4068,413.22,289.26,0,0,0.00061078,0.00073667,0.038515
1.9296e+05,6.3139,3,6.647,1.4515,415.61,290.93,0,0,0.00061112,0.00075092,0.040974
1.9302e+05,6.3992,3,6.6836,1.497,418.14,292.7,0,0,0.00061142,0.00076535,0.043391
1.9308e+05,6.4845,3,6.7203,1.5433,420.82,294.57,0,0,0.0006117,0.00078003,0.045766
1.9314e+05,6.5698,3,6.7571,1.5906,423.63,296.54,0,0,0.00061196,0.00079497,0.048097
1.932e+05,6.6551,3,6.7938,1.6387,426.59,298.61,0,0,0.00061223,0.0008102,0.050385
1.9326e+05,6.7404,3,6.8305,1.6878,429.68,300.77,0,0,0.00061248,0.00082576,0.052628
1.9332e+05,6.8257,3,6.8673,1.7378,432.9,303.03,0,0,0.00061272,0.00084167,0.054826
1.9338e+05,6.911,3,6.904,1.7888,436.26,305.38,0,0,0.00060571,0.00084977,0.056984
1.9344e+05,6.9963,3,6.9404,1.8402,439.74,307.82,0,0,0.00060687,0.00086573,0.05915
1.935e+05,7.0816,3,6.9768,1.8927,443.35,310.35,0,0,0.00060763,0.00088338,0.061263
1.9356e+05,7.1669,3,7.0133,1.9462,447.09,312.96,0,0,0.00060836,0.00090158,0.063321
1.9362e+05,7.2521,3,7.0498,2.0009,450.95,315.66,0,0,0.00060912,0.00092035,0.065323
1.9368e+05,7.3374,3,7.0864,2.0567,454.93,318.45,0,0,0.00060989,0.00093973,0.067267
1.9374e+05,7.4227,3,7.123,2.1137,459.02,321.31,0,0,0.00061069,0.00095972,0.069151
1.938e+05,7.508,3,7.1597,2.1719,463.22,324.26,0,0,0.00061154,0.00098036,0.070973
1.9386e+05,7.5698,3,7.1875,2.2206,467.53,327.27,0,0,-5.1636e-05,-7.7003e-06,0.072199
1.9392e+05,7.5591,3,7.1844,2.2196,471.84,330.29,0,0,-5.0751e-05,-1.4551e-05,0.071534
1.9398e+05,7.5484,3,7.1814,2.2189,476.12,333.28,0,0,-4.9856e-05,-7.6409e-06,0.070846
1.9404e+05,7.5377,3,7.1784,2.2187,480.35,336.24,0,0,-4.8972e-05,-8.384e-07,0.070133
1.941e+05,7.5269,3,7.1755,2.2188,484.53,339.17,0,0,-4.8101e-05,5.8556e-06,0.069396
1.9416e+05,7.5162,3,7.1727,2.2194,488.67,342.07,0,0,-4.7225e-05,1.2494e-05,0.068636
1.9422e+05,7.5055,3,7.1699,2.2203,492.77,344.94,0,0,-4.6388e-05,1.8955e-05,0.067853
1.9428e+05,7.4948,3,7.1671,2.2216,496.81,347.77,0,0,-4.5539e-05,2.5335e-05,0.067047
1.9434e+05,7.4841,3,7.1644,2.2233,500.81,350.57,0,0,-4.4782e-05,3.1403e-05,0.066219
1.944e+05,7.4734,3,7.1617,2.2254,504.76,353.33,0,0,-4.3974e-05,3.7454e-05,0.06537
1.9446e+05,7.4627,3,7.1591,2.2278,508.66,356.06,0,0,-4.3256e-05,4.3178e-05,0.0645
1.9452e+05,7.452,3,7.1565,2.2306,512.5,358.75,0,0,-4.2538e-05,4.8752e-05,0.063611
1.9458e+05,7.4413,3,7.154,2.2337,516.29,361.4,0,0,-4.1854e-05,5.4093e-05,0.062702
1.9464e+05,7.4306,3,7.1515,2.237,520.02,364.02,0,0,-4.1247e-05,5.9099e-05,0.061775
1.947e+05,7.4199,3,7.149,2.2407,523.7,366.59,0,0,-4.0651e-05,6.3904e-05,0.06083
1.9476e+05,7.4092,3,7.1466,2.2447,527.32,369.13,0,0,-4.008e-05,6.8459e-05,0.059869
1.9482e+05,7.3985,3,7.1442,2.249,530.89,371.62,0,0,-3.9548e-05,7.2735e-05,0.058893
1.9488e+05,7.3878,3,7.1419,2.2534,534.39,374.07,0,0,-3.9067e-05,7.6704e-05,0.057902
1.9494e+05,7.3771,3,7.1395,2.2582,537.83,376.48,0,0,-3.8607e-05,8.0426e-05,0.056898
1.95e+05,7.3664,3,7.1372,2.2631,541.22,378.85,0,0,-3.8218e-05,8.3779e-05,0.055882
1.9506e+05,7.3557,3,7.135,2.2682,544.54,381.18,0,0,-3.785e-05,8.6865e-05,0.054854
1.9512e+05,7.345,3,7.1327,2.2735,547.8,383.46,0,0,-3.7538e-05,8.9606e-05,0.053817
1.9518e+05,7.3343,3,7.1305,2.279,551,385.7,0,0,-3.7273e-05,9.2021e-05,0.05277
1.9524e+05,7.3236,3,7.1282,2.2845,554.13,387.89,0,0,-3.7035e-05,9.4153e-05,0.051716
1.953e+05,7.3129,3,7.126,2.2903,557.2,390.04,0,0,-3.6869e-05,9.5901e-05,0.050656
1.9536e+05,7.3022,3,7.1238,2.2961,560.21,392.15,0,0,-3.6715e-05,9.7398e-05,0.04959
1.9542e+05,7.2915,3,7.1216,2.3019,563.15,394.21,0,0,-3.6639e-05,9.8494e-05,0.04852
1.9548e+05,7.2808,3,7.1194,2.3079,566.03,396.22,0,0,-3.6594e-05,9.9301e-05,0.047446
1.9554e+05,7.2701,3,7.1172,2.3138,568.85,398.19,0,0,-3.6576e-05,9.9829e-05,0.046371
1.956e+05,7.2594,3,7.115,2.3198,571.6,400.12,0,0,-3.6617e-05,0.00010001,0.045296
1.9566e+05,7.24,3,7.1094,2.3208,574.28,401.99,0,0,-0.00011439,-2.5257e-05,0.043998
1.9572e+05,7.2176,3,7.1026,2.3192,576.88,403.81,0,0,-0.00011456,-2.6941e-05,0.04262
1.9578e+05,7.1952,3,7.0957,2.3176,579.39,405.57,0,0,-0.00011483,-2.9167e-05,0.04125
1.9584e+05,7.1728,3,7.0888,2.3157,581.83,407.28,0,0,-0.00011514,-3.1706e-05,0.039888
1.959e+05,7.1504,3,7.0819,2.3137,584.18,408.93,0,0,-0.00011554,-3.4668e-05,0.038536
1.9596e+05,7.1281,3,7.0749,2.3116,586.45,410.52,0,0,-0.00011596,-3.7866e-05,0.037194
1.9602e+05,7.1057,3,7.068,2.3092,588.64,412.05,0,0,-0.00011638,-4.1269e-05,0.035865
1.9608e+05,7.0833,3,7.061,2.3066,590.76,413.53,0,0,-0.0001169,-4.5041e-05,0.034548
1.9614e+05,7.0609,3,7.0539,2.3038,592.79,414.95,0,0,-0.00011744,-4.9033e-05,0.033244
1.962e+05,7.0385,3,7.0468,2.3006,594.75,416.32,0,0,-0.00011931,-5.5276e-05,0.031963
1.9626e+05,7.0161,3,7.0396,2.2972,596.63,417.64,0,0,-0.00012003,-5.9824e-05,0.030705
1.9632e+05,6.9938,3,7.0324,2.2935,598.43,418.9,0,0,-0.00012066,-6.4332e-05,0.029462
1.9638e+05,6.9714,3,7.0252,2.2895,600.16,420.11,0,0,-0.00012133,-6.9059e-05,0.028236
1.9644e+05,6.949,3,7.0179,2.2852,601.82,421.27,0,0,-0.00012201,-7.3922e-05,0.027026
1.965e+05,6.9266,3,7.0105,2.2806,603.4,422.38,0,0,-0.00012271,-7.8887e-05,0.025835
1.9656e+05,6.9042,3,7.0031,2.2757,604.92,423.44,0,0,-0.00012344,-8.3993e-05,0.024662
1.9662e+05,6.8818,3,6.9957,2.2705,606.36,424.46,0,0,-0.00012419,-8.9203e-05,0.023507
1.9668e+05,6.8594,3,6.9882,2.265,607.74,425.42,0,0,-0.00012495,-9.4482e-05,0.022371
1.9674e+05,6.8371,3,6.9807,2.2592,609.05,426.33,0,0,-0.00012573,-9.9845e-05,0.021255
1.968e+05,6.8147,3,6.9731,2.253,610.29,427.2,0,0,-0.00012652,-0.00010525,0.020158
1.9686e+05,6.7923,3,6.9655,2.2465,611.47,428.03,0,0,-0.00012733,-0.0001107,0.019081
1.9692e+05,6.7699,3,6.9579,2.2397,612.58,428.81,0,0,-0.00012816,-0.0001162,0.018024
1.9698e+05,6.7475,3,6.9501,2.2326,613.63,429.54,0,0,-0.00012898,-0.00012169,0.016986
1.9704e+05,6.7251,3,6.9424,2.2251,614.62,430.23,0,0,-0.00012979,-0.00012714,0.015969
1.971e+05,6.7027,3,6.9346,2.2173,615.55,430.88,0,0,-0.0001306,-0.00013256,0.014971
1.9716e+05,6.6804,3,6.9267,2.2092,616.42,431.49,0,0,-0.00013141,-0.00013797,0.013994
1.9722e+05,6.658,3,6.9188,2.2008,617.23,432.06,0,0,-0.00013226,-0.0001434,0.013036
1.9728e+05,6.6356,3,6.9108,2.192,617.98,432.59,0,0,-0.00013309,-0.00014875,0.012098
1.9734e+05,6.6132,3,6.9028,2.1829,618.68,433.08,0,0,-0.00013392,-0.00015405,0.01118
1.974e+05,6.5939,3,6.8959,2.175,619.32,433.53,0,0,-8.0451e-05,-7.4355e-05,0.010362
1.9746e+05,6.5798,3,6.891,2.1705,619.93,433.95,0,0,-8.1105e-05,-7.8113e-05,0.0097136
1.9752e+05,6.5657,3,6.8862,2.1657,620.49,434.34,0,0,-8.1722e-05,-8.198e-05,0.0090791
1.9758e+05,6.5516,3,6.8812,2.1606,621.02,434.71,0,0,-8.2336e-05,-8.5801e-05,0.0084588
1.9764e+05,6.5376,3,6.8763,2.1554,621.51,435.05,0,0,-8.2935e-05,-8.9556e-05,0.0078524
1.977e+05,6.5235,3,6.8713,2.1499,621.96,435.37,0,0,-8.3526e-05,-9.3242e-05,0.0072599
1.9776e+05,6.5094,3,6.8663,2.1442,622.38,435.66,0,0,-8.4115e-05,-9.6873e-05,0.0066809
1.9782e+05,6.4953,3,6.8612,2.1383,622.76,435.93,0,0,-8.4683e-05,-0.00010041,0.0061151
1.9788e+05,6.4812,3,6.8561,2.1322,623.11,436.18,0,0,-8.5261e-05,-0.00010392,0.0055625
1.9794e+05,6.4672,3,6.851,2.1258,623.43,436.4,0,0,-8.5814e-05,-0.00010732,0.0050227
1.98e+05,6.4531,3,6.8458,2.1193,623.71,436.6,0,0,-8.637e-05,-0.00011068,0.0044955
1.9806e+05,6.439,3,6.8406,2.1125,623.97,436.78,0,0,-8.6937e-05,-0.000114,0.0039807
1.9812e+05,6.4249,3,6.8354,2.1056,624.19,436.93,0,0,-8.7514e-05,-0.0001173,0.0034779
1.9818e+05,6.4108,3,6.8301,2.0985,624.39,437.07,0,0,-8.8016e-05,-0.00012038,0.0029869
1.9824e+05,6.3968,3,6.8248,2.0912,624.55,437.19,0,0,-8.8492e-05,-0.00012336,0.0025075
1.983e+05,6.3827,3,6.8195,2.0837,624.69,437.28,0,0,-8.9038e-05,-0.00012641,0.0020394
1.9836e+05,6.3686,3,6.8141,2.076,624.8,437.36,0,0,-8.9525e-05,-0.00012928,0.0015823
1.9842e+05,6.3545,3,6.8088,2.0682,624.88,437.41,0,0,-8.9967e-05,-0.00013201,0.0011359
1.9848e+05,6.3405,3,6.8034,2.0602,624.93,437.45,0,0,-9.048e-05,-0.00013482,0.00070003
1.9854e+05,6.3264,3,6.7979,2.052,624.96,437.47,0,0,-9.0947e-05,-0.00013748,0.00027436
1.986e+05,6.3123,3,6.7924,2.0437,624.97,437.48,0,0,-9.1361e-05,-0.00013999,-0.00014138
1.9866e+05,6.2982,3,6.787,2.0352,624.94,437.46,0,0,-9.184e-05,-0.00014256,-0.0005474
1.9872e+05,6.2841,3,6.7814,2.0266,624.9,437.43,0,0,-9.2284e-05,-0.000145,-0.00094402
1.9878e+05,6.2701,3,6.7759,2.0178,624.83,437.38,0,0,-9.2674e-05,-0.00014729,-0.0013315
1.9884e+05,6.256,3,6.7703,2.0089,624.74,437.32,0,0,-9.3121e-05,-0.00014962,-0.00171
1.989e+05,6.2419,3,6.7647,1.9999,624.63,437.24,0,0,-9.3541e-05,-0.00015185,-0.00208
1.9896e+05,6.2278,3,6.7591,1.9907,624.49,437.14,0,0,-9.391e-05,-0.00015394,-0.0024415
1.9902e+05,6.2137,3,6.7534,1.9814,624.33,437.03,0,0,-9.4346e-05,-0.00015607,-0.0027948
1.9908e+05,6.1997,3,6.7478,1.972,624.16,436.91,0,0,-9.4758e-05,-0.00015811,-0.0031403
1.9914e+05,6.1856,3,6.7421,1.9625,623.96,436.77,0,0,-9.512e-05,-0.00016002,-0.0034781
1.992e+05,6.1715,3,6.7364,1.9528,623.74,436.62,0,0,-9.5449e-05,-0.00016182,-0.0038085
1.9926e+05,6.1574,3,6.7306,1.943,623.5,436.45,0,0,-9.5837e-05,-0.00016365,-0.0041317
1.9932e+05,6.1433,3,6.7249,1.9332,623.24,436.27,0,0,-9.6202e-05,-0.00016539,-0.004448
1.9938e+05,6.1293,3,6.7191,1.9232,622.97,436.08,0,0,-9.6527e-05,-0.00016702,-0.0047575
1.9944e+05,6.1152,3,6.7133,1.9131,622.67,435.87,0,0,-9.6857e-05,-0.00016861,-0.0050606
1.995e+05,6.1011,3,6.7075,1.903,622.36,435.65,0,0,-9.7206e-05,-0.00017016,-0.0053573
1.9956e+05,6.087,3,6.7016,1.8927,622.03,435.42,0,0,-9.7535e-05,-0.00017164,-0.005648
1.9962e+05,6.0729,3,6.6958,1.8824,621.68,435.18,0,0,-9.7827e-05,-0.00017304,-0.0059328
1.9968e+05,6.0589,3,6.6899,1.872,621.32,434.92,0,0,-9.8148e-05,-0.0001744,-0.0062119
1.9974e+05,6.0448,3,6.684,1.8614,620.94,434.65,0,0,-9.8464e-05,-0.00017571,-0.0064856
1.998e+05,6.0307,3,6.6781,1.8509,620.54,434.38,0,0,-9.8761e-05,-0.00017695,-0.0067541
1.9986e+05,6.0166,3,6.6721,1.8402,620.12,434.09,0,0,-9.9039e-05,-0.00017813,-0.0070175
1.9992e+05,6.0025,3,6.6662,1.8295,619.7,433.79,0,0,-9.9335e-05,-0.00017927,-0.0072759
1.9998e+05,5.9885,3,6.6602,1.8187,619.25,433.48,0,0,-9.9622e-05,-0.00018035,-0.0075297
2.0004e+05,5.9744,3,6.6542,1.8078,618.79,433.15,0,0,-9.9894e-05,-0.00018138,-0.0077789
2.001e+05,5.9603,3,6.6482,1.7969,618.32,432.82,0,0,-0.00010015,-0.00018236,-0.0080239
2.0016e+05,5.9462,3,6.6422,1.786,617.83,432.48,0,0,-0.00010041,-0.00018328,-0.0082646
2.0022e+05,5.9321,3,6.6362,1.7749,617.33,432.13,0,0,-0.00010067,-0.00018415,-0.0085013
2.0028e+05,5.9181,3,6.6301,1.7639,616.81,431.77,0,0,-0.00010092,-0.00018498,-0.0087342
2.0034e+05,5.904,3,6.6241,1.7527,616.28,431.39,0,0,-0.00010119,-0.00018578,-0.0089634
2.004e+05,5.8899,3,6.618,1.7416,615.73,431.01,0,0,-0.00010145,-0.00018654,-0.009189
2.0046e+05,5.8758,3,6.6119,1.7304,615.18,430.62,0,0,-0.00010169,-0.00018724,-0.0094112
2.0052e+05,5.8618,3,6.6058,1.7191,614.6,430.22,0,0,-0.00010192,-0.00018789,-0.0096303
2.0058e+05,5.8477,3,6.5997,1.7078,614.02,429.81,0,0,-0.00010216,-0.0001885,-0.0098462
2.0064e+05,5.8336,3,6.5935,1.6965,613.42,429.4,0,0,-0.00010239,-0.00018907,-0.010059
2.007e+05,5.8195,3,6.5874,1.6851,612.81,428.97,0,0,-0.00010263,-0.0001896,-0.010269
2.0076e+05,5.8054,3,6.5812,1.6737,612.19,428.53,0,0,-0.00010285,-0.0001901,-0.010477
2.0082e+05,5.7914,3,6.575,1.6623,611.56,428.09,0,0,-0.00010307,-0.00019055,-0.010681
2.0088e+05,5.7773,3,6.5688,1.6509,610.91,427.64,0,0,-0.00010329,-0.00019097,-0.010884
2.0094e+05,5.7632,3,6.5626,1.6394,610.25,427.18,0,0,-0.00010351,-0.00019134,-0.011084
2.01e+05,5.7491,3,6.5564,1.6279,609.58,426.71,0,0,-0.00010372,-0.00019167,-0.011282
2.0106e+05,5.735,3,6.5502,1.6164,608.9,426.23,0,0,-0.00010393,-0.00019198,-0.011478
2.0112e+05,5.721,3,6.544,1.6049,608.2,425.74,0,0,-0.00010414,-0.00019226,-0.011672
2.0118e+05,5.7069,3,6.5377,1.5933,607.5,425.25,0,0,-0.00010434,-0.00019249,-0.011863
2.0124e+05,5.6928,3,6.5314,1.5818,606.78,424.74,0,0,-0.00010455,-0.00019269,-0.012054
2.013e+05,5.6787,3,6.5252,1.5702,606.05,424.23,0,0,-0.00010475,-0.00019285,-0.012242
2.0136e+05,5.6646,3,6.5189,1.5586,605.31,423.72,0,0,-0.00010495,-0.000193,-0.012429
2.0142e+05,5.6506,3,6.5126,1.5471,604.56,423.19,0,0,-0.00010515,-0.00019311,-0.012615
2.0148e+05,5.6365,3,6.5062,1.5355,603.8,422.66,0,0,-0.00010534,-0.00019318,-0.012799
2.0154e+05,5.6224,3,6.4999,1.5239,603.02,422.12,0,0,-0.00010554,-0.00019322,-0.012982
2.016e+05,5.6083,3,6.4936,1.5123,602.24,421.57,0,0,-0.00010573,-0.00019322,-0.013164
2.0166e+05,5.5942,3,6.4872,1.5007,601.44,421.01,0,0,-0.00010592,-0.00019322,-0.013345
2.0172e+05,5.5802,3,6.4809,1.4891,600.64,420.45,0,0,-0.00010611,-0.00019318,-0.013525
2.0178e+05,5.5661,3,6.4745,1.4775,599.82,419.87,0,0,-0.0001063,-0.00019311,-0.013703
2.0184e+05,5.552,3,6.4681,1.4659,598.99,419.29,0,0,-0.00010649,-0.000193,-0.013881
2.019e+05,5.5379,3,6.4617,1.4544,598.15,418.71,0,0,-0.00010667,-0.00019286,-0.014059
2.0196e+05,5.5238,3,6.4553,1.4428,597.3,418.11,0,0,-0.00010686,-0.0001927,-0.014236
2.0202e+05,5.5098,3,6.4489,1.4312,596.45,417.51,0,0,-0.00010704,-0.00019252,-0.014412
2.0208e+05,5.4957,3,6.4425,1.4197,595.58,416.9,0,0,-0.00010723,-0.00019232,-0.014587
2.0214e+05,5.4816,3,6.436,1.4082,594.7,416.29,0,0,-0.00010741,-0.00019208,-0.014763
2.022e+05,5.4675,3,6.4296,1.3966,593.8,415.66,0,0,-0.00010759,-0.00019182,-0.014938
2.0226e+05,5.4534,3,6.4231,1.3851,592.9,415.03,0,0,-0.00010777,-0.00019154,-0.015112
2.0232e+05,5.4394,3,6.4166,1.3737,591.99,414.39,0,0,-0.00010795,-0.00019123,-0.015287
2.0238e+05,5.4253,3,6.4102,1.3622,591.07,413.75,0,0,-0.00010814,-0.00019089,-0.015461
2.0244e+05,5.4112,3,6.4037,1.3507,590.14,413.09,0,0,-0.00010832,-0.00019053,-0.015635
2.025e+05,5.3971,3,6.3972,1.3393,589.19,412.43,0,0,-0.0001085,-0.00019015,-0.01581
2.0256e+05,5.383,3,6.3906,1.3279,588.24,411.77,0,0,-0.00010869,-0.00018975,-0.015984
2.0262e+05,5.369,3,6.3841,1.3166,587.27,411.09,0,0,-0.00010887,-0.00018931,-0.016159
2.0268e+05,5.3549,3,6.3776,1.3052,586.3,410.41,0,0,-0.00010906,-0.00018886,-0.016333
2.0274e+05,5.3408,3,6.371,1.2939,585.31,409.72,0,0,-0.00010924,-0.00018838,-0.016509
2.028e+05,5.3267,3,6.3645,1.2826,584.32,409.02,0,0,-0.00010942,-0.00018788,-0.016684
2.0286e+05,5.3127,3,6.3579,1.2713,583.31,408.32,0,0,-0.00010961,-0.00018736,-0.01686
2.0292e+05,5.2986,3,6.3513,1.2601,582.29,407.61,0,0,-0.00010979,-0.00018682,-0.017036
2.0298e+05,5.2845,3,6.3447,1.2489,581.27,406.89,0,0,-0.00010998,-0.00018625,-0.017213
2.0304e+05,5.2704,3,6.3381,1.2378,580.23,406.16,0,0,-0.00011017,-0.00018566,-0.01739
2.031e+05,5.2563,3,6.3315,1.2267,579.18,405.43,0,0,-0.00011036,-0.00018505,-0.017568
2.0316e+05,5.2472,3,6.3268,1.2177,578.12,404.69,0,0,-5.7547e-05,-0.00011943,-0.017582
2.0322e+05,5.2412,3,6.3233,1.2105,577.07,403.95,0,0,-5.7395e-05,-0.0001181,-0.017485
2.0328e+05,5.2353,3,6.3199,1.2035,576.03,403.22,0,0,-5.7243e-05,-0.00011679,-0.017393
2.0334e+05,5.2293,3,6.3164,1.1965,574.98,402.49,0,0,-5.7101e-05,-0.00011553,-0.017305
2.034e+05,5.2233,3,6.313,1.1896,573.95,401.76,0,0,-5.6968e-05,-0.00011431,-0.017221
2.0346e+05,5.2173,3,6.3096,1.1828,572.92,401.04,0,0,-5.6842e-05,-0.00011313,-0.017141
2.0352e+05,5.2114,3,6.3062,1.176,571.89,400.32,0,0,-5.6725e-05,-0.00011199,-0.017065
2.0358e+05,5.2054,3,6.3028,1.1694,570.87,399.61,0,0,-5.6612e-05,-0.00011088,-0.016994
2.0364e+05,5.1994,3,6.2994,1.1627,569.85,398.9,0,0,-5.65e-05,-0.00010978,-0.016926
2.037e+05,5.1934,3,6.296,1.1562,568.84,398.19,0,0,-5.6391e-05,-0.00010869,-0.016861
2.0376e+05,5.1875,3,6.2926,1.1497,567.83,397.48,0,0,-5.6293e-05,-0.00010765,-0.0168
2.0382e+05,5.1815,3,6.2893,1.1433,566.82,396.78,0,0,-5.6191e-05,-0.0001066,-0.016743
2.0388e+05,5.1755,3,6.2859,1.1369,565.82,396.07,0,0,-5.61e-05,-0.0001056,-0.016689
2.0394e+05,5.1696,3,6.2825,1.1306,564.82,395.37,0,0,-5.6013e-05,-0.00010462,-0.016639
2.04e+05,5.1636,3,6.2792,1.1244,563.82,394.68,0,0,-5.5924e-05,-0.00010364,-0.016591
