time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
1.7298e+05,3.5017,4.0261,4.9199,1.2971,48.504,33.953,0,0,-9.4576e-06,0.000121,-0.0050338
1.7304e+05,3.5023,4.0348,4.9193,1.3044,48.208,33.745,0,0,-8.9377e-06,0.00012155,-0.0048624
1.731e+05,3.5029,4.0435,4.9188,1.3117,47.921,33.545,0,0,-8.4292e-06,0.00012209,-0.0046955
1.7316e+05,3.5034,4.0522,4.9183,1.319,47.644,33.351,0,0,-7.9322e-06,0.00012262,-0.0045329
1.7322e+05,3.504,4.0609,4.9179,1.3264,47.377,33.164,0,0,-7.4467e-06,0.00012314,-0.0043745
1.7328e+05,3.5046,4.0696,4.9174,1.3338,47.119,32.983,0,0,-6.9735e-06,0.00012365,-0.0042203
1.7334e+05,3.5051,4.0783,4.917,1.3413,46.87,32.809,0,0,-6.5127e-06,0.00012416,-0.00407
1.734e+05,3.5057,4.087,4.9166,1.3487,46.631,32.641,0,0,-6.0636e-06,0.00012465,-0.0039238
1.7346e+05,3.5063,4.0957,4.9163,1.3562,46.399,32.48,0,0,-5.6241e-06,0.00012514,-0.0037814
1.7352e+05,3.5068,4.1044,4.916,1.3637,46.177,32.324,0,0,-5.1955e-06,0.00012561,-0.0036428
1.7358e+05,3.5074,4.1131,4.9157,1.3713,45.962,32.174,0,0,-4.7793e-06,0.00012608,-0.0035078
1.7364e+05,3.508,4.1218,4.9154,1.3789,45.756,32.029,0,0,-4.3719e-06,0.00012654,-0.0033765
1.737e+05,3.5086,4.1305,4.9151,1.3865,45.557,31.89,0,0,-3.9756e-06,0.00012699,-0.0032488
1.7376e+05,3.5091,4.1392,4.9149,1.3941,45.366,31.756,0,0,-3.5903e-06,0.00012743,-0.0031244
1.7382e+05,3.5097,4.1479,4.9147,1.4018,45.182,31.627,0,0,-3.2133e-06,0.00012787,-0.0030034
1.7388e+05,3.5103,4.1566,4.9145,1.4095,45.005,31.504,0,0,-2.8474e-06,0.00012829,-0.0028858
1.7394e+05,3.5108,4.1653,4.9144,1.4172,44.836,31.385,0,0,-2.4913e-06,0.00012871,-0.0027713
1.74e+05,3.5114,4.174,4.9142,1.4249,44.673,31.271,0,0,-2.1431e-06,0.00012912,-0.0026599
1.7406e+05,3.512,4.1827,4.9141,1.4327,44.516,31.161,0,0,-1.8059e-06,0.00012952,-0.0025516
1.7412e+05,3.5125,4.1914,4.914,1.4404,44.366,31.056,0,0,-1.4775e-06,0.00012992,-0.0024463
1.7418e+05,3.5131,4.2001,4.9139,1.4482,44.223,30.956,0,0,-1.1568e-06,0.0001303,-0.0023439
1.7424e+05,3.5137,4.2088,4.9139,1.4561,44.085,30.86,0,0,-8.4632e-07,0.00013068,-0.0022443
1.743e+05,3.5143,4.2175,4.9138,1.4639,43.953,30.767,0,0,-5.4405e-07,0.00013105,-0.0021475
1.7436e+05,3.5148,4.2262,4.9138,1.4718,43.827,30.679,0,0,-2.493e-07,0.00013141,-0.0020534
1.7442e+05,3.5154,4.2349,4.9138,1.4797,43.707,30.595,0,0,3.674e-08,0.00013177,-0.0019619
1.7448e+05,3.516,4.2436,4.9138,1.4876,43.592,30.514,0,0,3.1515e-07,0.00013211,-0.001873
1.7454e+05,3.5165,4.2524,4.9138,1.4956,43.482,30.437,0,0,5.8585e-07,0.00013245,-0.0017866
1.746e+05,3.5171,4.2611,4.9139,1.5035,43.377,30.364,0,0,-6.7381e-06,0.00013385,-0.0017016
1.7466e+05,3.5188,4.2696,4.9145,1.5115,43.279,30.295,0,0,1.0488e-05,0.00013267,-0.0015739
1.7472e+05,3.5205,4.2782,4.9151,1.5194,43.188,30.232,0,0,1.0842e-05,0.00013316,-0.0014477
1.7478e+05,3.5222,4.2867,4.9158,1.5274,43.105,30.174,0,0,1.1223e-05,0.00013363,-0.001325
1.7484e+05,3.5239,4.2953,4.9165,1.5355,43.029,30.121,0,0,1.1606e-05,0.00013408,-0.0012058
1.749e+05,3.5256,4.3038,4.9172,1.5435,42.96,30.072,0,0,1.1983e-05,0.00013452,-0.0010899
1.7496e+05,3.5273,4.3124,4.9179,1.5516,42.898,30.029,0,0,1.2351e-05,0.00013496,-0.00097742
1.7502e+05,3.529,4.3209,4.9187,1.5597,42.843,29.99,0,0,1.2701e-05,0.00013539,-0.0008681
1.7508e+05,3.5307,4.3295,4.9194,1.5679,42.794,29.956,0,0,1.3045e-05,0.00013581,-0.00076191
1.7514e+05,3.5324,4.338,4.9202,1.576,42.752,29.926,0,0,1.3376e-05,0.00013622,-0.00065875
1.752e+05,3.5341,4.3466,4.921,1.5842,42.715,29.901,0,0,1.37e-05,0.00013662,-0.00055856
1.7526e+05,3.5358,4.3551,4.9219,1.5924,42.685,29.879,0,0,1.4013e-05,0.00013701,-0.00046125
1.7532e+05,3.5375,4.3637,4.9227,1.6006,42.66,29.862,0,0,1.4318e-05,0.0001374,-0.00036674
1.7538e+05,3.5392,4.3722,4.9236,1.6089,42.64,29.848,0,0,1.4611e-05,0.00013777,-0.00027495
1.7544e+05,3.5409,4.3808,4.9245,1.6172,42.627,29.839,0,0,1.4896e-05,0.00013813,-0.00018582
1.755e+05,3.5426,4.3893,4.9254,1.6255,42.618,29.833,0,0,1.5171e-05,0.00013849,-9.9263e-05
1.7556e+05,3.5443,4.3979,4.9263,1.6338,42.615,29.83,0,0,1.5437e-05,0.00013883,-1.5216e-05
1.7562e+05,3.546,4.4065,4.9272,1.6421,42.616,29.831,0,0,1.5694e-05,0.00013917,6.6391e-05
1.7568e+05,3.5477,4.415,4.9282,1.6505,42.623,29.836,0,0,1.5944e-05,0.0001395,0.00014562
1.7574e+05,3.5494,4.4236,4.9291,1.6589,42.634,29.844,0,0,1.6186e-05,0.00013982,0.00022255
1.758e+05,3.5511,4.4321,4.9301,1.6673,42.649,29.855,0,0,1.642e-05,0.00014013,0.00029724
1.7586e+05,3.5528,4.4407,4.9311,1.6757,42.669,29.869,0,0,1.6648e-05,0.00014044,0.00036974
1.7592e+05,3.5545,4.4492,4.9321,1.6841,42.694,29.886,0,0,1.6871e-05,0.00014075,0.00044012
1.7598e+05,3.5562,4.4578,4.9331,1.6926,42.722,29.905,0,0,1.7084e-05,0.00014105,0.00050845
1.7604e+05,3.5579,4.4663,4.9342,1.7011,42.755,29.928,0,0,1.7291e-05,0.00014134,0.00057477
1.761e+05,3.5596,4.4749,4.9352,1.7095,42.791,29.954,0,0,1.7492e-05,0.00014162,0.00063915
1.7616e+05,3.5613,4.4834,4.9363,1.718,42.831,29.982,0,0,1.7686e-05,0.0001419,0.00070163
1.7622e+05,3.563,4.492,4.9373,1.7266,42.875,30.013,0,0,1.7874e-05,0.00014217,0.00076228
1.7628e+05,3.5647,4.5005,4.9384,1.7351,42.923,30.046,0,0,1.8057e-05,0.00014243,0.00082115
1.7634e+05,3.5664,4.5091,4.9395,1.7437,42.974,30.082,0,0,1.8235e-05,0.00014269,0.00087828
1.764e+05,3.5681,4.5176,4.9406,1.7522,43.028,30.12,0,0,1.2063e-05,0.00014459,0.00093455
1.7646e+05,3.571,4.5259,4.9422,1.7607,43.087,30.161,0,0,2.776e-05,0.00014049,0.0010329
1.7652e+05,3.5738,4.5342,4.9439,1.7691,43.152,30.206,0,0,2.7927e-05,0.00014095,0.0011303
1.7658e+05,3.5766,4.5424,4.9456,1.7776,43.223,30.256,0,0,2.8278e-05,0.00014133,0.0012248
1.7664e+05,3.5794,4.5507,4.9473,1.7861,43.299,30.309,0,0,2.8517e-05,0.00014173,0.0013167
1.767e+05,3.5822,4.5589,4.949,1.7946,43.381,30.366,0,0,2.879e-05,0.00014212,0.0014058
1.7676e+05,3.585,4.5672,4.9507,1.8031,43.468,30.427,0,0,2.9072e-05,0.00014248,0.0014923
1.7682e+05,3.5878,4.5754,4.9525,1.8117,43.56,30.492,0,0,2.9334e-05,0.00014285,0.0015763
1.7688e+05,3.5906,4.5837,4.9543,1.8203,43.657,30.56,0,0,2.9588e-05,0.0001432,0.0016579
1.7694e+05,3.5934,4.592,4.956,1.8289,43.758,30.631,0,0,2.9833e-05,0.00014354,0.0017371
1.77e+05,3.5962,4.6002,4.9578,1.8375,43.865,30.706,0,0,3.0071e-05,0.00014388,0.0018139
1.7706e+05,3.599,4.6085,4.9596,1.8461,43.976,30.783,0,0,3.0301e-05,0.00014421,0.0018886
1.7712e+05,3.6018,4.6167,4.9615,1.8548,44.092,30.864,0,0,3.0524e-05,0.00014454,0.001961
1.7718e+05,3.6046,4.625,4.9633,1.8635,44.211,30.948,0,0,3.0741e-05,0.00014486,0.0020314
1.7724e+05,3.6074,4.6332,4.9652,1.8722,44.335,31.035,0,0,3.0948e-05,0.00014518,0.0020997
1.773e+05,3.6102,4.6415,4.967,1.8809,44.463,31.124,0,0,3.1147e-05,0.00014548,0.002166
1.7736e+05,3.613,4.6498,4.9689,1.8896,44.595,31.217,0,0,3.1339e-05,0.00014577,0.0022303
1.7742e+05,3.6158,4.658,4.9708,1.8984,44.731,31.312,0,0,3.1525e-05,0.00014605,0.0022928
1.7748e+05,3.6186,4.6663,4.9727,1.9071,44.87,31.409,0,0,3.1706e-05,0.00014633,0.0023535
1.7754e+05,3.6214,4.6745,4.9746,1.9159,45.013,31.509,0,0,3.1879e-05,0.0001466,0.0024124
1.776e+05,3.6242,4.6828,4.9765,1.9247,45.16,31.612,0,0,3.2046e-05,0.00014687,0.0024696
1.7766e+05,3.627,4.691,4.9784,1.9336,45.31,31.717,0,0,3.2207e-05,0.00014713,0.0025252
1.7772e+05,3.6298,4.6993,4.9804,1.9424,45.463,31.824,0,0,3.2363e-05,0.00014738,0.0025791
1.7778e+05,3.6326,4.7076,4.9823,1.9512,45.619,31.933,0,0,3.2513e-05,0.00014762,0.0026315
1.7784e+05,3.6354,4.7158,4.9843,1.9601,45.779,32.045,0,0,3.2657e-05,0.00014785,0.0026824
1.779e+05,3.6382,4.7241,4.9862,1.969,45.941,32.159,0,0,3.2796e-05,0.00014808,0.0027318
1.7796e+05,3.641,4.7323,4.9882,1.9779,46.106,32.274,0,0,3.2931e-05,0.00014831,0.0027798
1.7802e+05,3.6438,4.7406,4.9902,1.9868,46.275,32.392,0,0,3.3061e-05,0.00014854,0.0028264
1.7808e+05,3.6466,4.7489,4.9922,1.9957,46.446,32.512,0,0,3.3186e-05,0.00014877,0.0028716
1.7814e+05,3.6494,4.7571,4.9942,2.0046,46.619,32.633,0,0,3.3305e-05,0.00014899,0.0029156
1.782e+05,3.6522,4.7654,4.9962,2.0136,46.795,32.757,0,0,3.011e-05,0.00015044,0.0029587
1.7826e+05,3.6561,4.7732,4.9987,2.0223,46.975,32.883,0,0,4.2041e-05,0.00014471,0.0030424
1.7832e+05,3.66,4.781,5.0012,2.0309,47.16,33.012,0,0,4.2376e-05,0.00014504,0.0031251
1.7838e+05,3.6638,4.7888,5.0038,2.0397,47.35,33.145,0,0,4.2614e-05,0.00014541,0.0032055
1.7844e+05,3.6677,4.7967,5.0063,2.0484,47.545,33.281,0,0,4.2844e-05,0.00014574,0.0032836
1.785e+05,3.6715,4.8045,5.0089,2.0571,47.744,33.421,0,0,4.3065e-05,0.00014608,0.0033595
1.7856e+05,3.6754,4.8123,5.0115,2.0659,47.948,33.564,0,0,4.3276e-05,0.00014641,0.0034332
1.7862e+05,3.6792,4.8201,5.0141,2.0747,48.156,33.709,0,0,4.3479e-05,0.00014674,0.0035049
1.7868e+05,3.6831,4.8279,5.0167,2.0835,48.369,33.858,0,0,4.3672e-05,0.00014707,0.0035745
1.7874e+05,3.687,4.8358,5.0193,2.0924,48.585,34.01,0,0,4.3856e-05,0.00014739,0.0036421
1.788e+05,3.6908,4.8436,5.022,2.1012,48.806,34.164,0,0,4.4032e-05,0.00014771,0.0037079
1.7886e+05,3.6947,4.8514,5.0246,2.1101,49.03,34.321,0,0,4.4201e-05,0.00014801,0.0037718
1.7892e+05,3.6985,4.8592,5.0273,2.119,49.258,34.481,0,0,4.4369e-05,0.00014831,0.0038339
1.7898e+05,3.7024,4.867,5.0299,2.1279,49.49,34.643,0,0,4.4537e-05,0.00014858,0.0038943
1.7904e+05,3.7062,4.8749,5.0326,2.1368,49.726,34.808,0,0,4.4689e-05,0.00014886,0.003953
1.791e+05,3.7101,4.8827,5.0353,2.1458,49.964,34.975,0,0,4.4836e-05,0.00014913,0.0040101
1.7916e+05,3.714,4.8905,5.038,2.1547,50.207,35.145,0,0,4.4982e-05,0.0001494,0.0040656
1.7922e+05,3.7178,4.8983,5.0407,2.1637,50.452,35.317,0,0,4.5121e-05,0.00014966,0.0041196
1.7928e+05,3.7217,4.9061,5.0434,2.1727,50.701,35.491,0,0,4.5249e-05,0.00014991,0.0041721
1.7934e+05,3.7255,4.914,5.0461,2.1817,50.953,35.667,0,0,4.5377e-05,0.00015016,0.0042232
1.794e+05,3.7294,4.9218,5.0489,2.1907,51.208,35.846,0,0,4.5503e-05,0.0001504,0.0042729
1.7946e+05,3.7332,4.9296,5.0516,2.1997,51.466,36.026,0,0,4.5617e-05,0.00015064,0.0043213
1.7952e+05,3.7371,4.9374,5.0543,2.2088,51.726,36.209,0,0,4.5727e-05,0.00015088,0.0043683
1.7958e+05,3.741,4.9453,5.0571,2.2178,51.99,36.393,0,0,4.5838e-05,0.0001511,0.0044141
1.7964e+05,3.7448,4.9531,5.0598,2.2269,52.256,36.579,0,0,4.5944e-05,0.00015132,0.0044587
1.797e+05,3.7487,4.9609,5.0626,2.236,52.525,36.767,0,0,4.6044e-05,0.00015154,0.0045021
1.7976e+05,3.7525,4.9687,5.0654,2.2451,52.796,36.957,0,0,4.6139e-05,0.00015175,0.0045444
1.7982e+05,3.7564,4.9765,5.0681,2.2542,53.07,37.149,0,0,4.6229e-05,0.00015196,0.0045855
1.7988e+05,3.7602,4.9844,5.0709,2.2633,53.347,37.343,0,0,4.6316e-05,0.00015217,0.0046256
1.7994e+05,3.7641,4.9922,5.0737,2.2725,53.625,37.538,0,0,4.6398e-05,0.00015237,0.0046646
1.8e+05,3.7679,5,5.0765,2.2816,53.906,37.734,0,0,4.5132e-05,0.00015323,0.0047028
1.8006e+05,3.7728,5.0073,5.0797,2.2904,54.191,37.934,0,0,5.4566e-05,0.00014606,0.0047787
1.8012e+05,3.7776,5.0145,5.083,2.2991,54.48,38.136,0,0,5.4752e-05,0.00014644,0.0048537
1.8018e+05,3.7825,5.0218,5.0863,2.3079,54.773,38.341,0,0,5.4942e-05,0.00014677,0.0049266
1.8024e+05,3.7873,5.029,5.0896,2.3168,55.071,38.55,0,0,5.5127e-05,0.00014709,0.0049977
1.803e+05,3.7922,5.0363,5.0929,2.3256,55.373,38.761,0,0,5.5312e-05,0.00014739,0.0050669
1.8036e+05,3.797,5.0435,5.0962,2.3345,55.679,38.975,0,0,5.5474e-05,0.0001477,0.0051342
1.8042e+05,3.8019,5.0508,5.0996,2.3433,55.989,39.192,0,0,5.5623e-05,0.00014801,0.0051998
1.8048e+05,3.8067,5.058,5.1029,2.3522,56.303,39.412,0,0,5.576e-05,0.00014833,0.0052637
1.8054e+05,3.8116,5.0653,5.1063,2.3611,56.62,39.634,0,0,5.5891e-05,0.00014863,0.0053259
1.806e+05,3.8164,5.0725,5.1096,2.3701,56.942,39.859,0,0,5.6019e-05,0.00014893,0.0053866
1.8066e+05,3.8212,5.0798,5.113,2.379,57.267,40.087,0,0,5.6137e-05,0.00014922,0.0054457
1.8072e+05,3.8261,5.087,5.1164,2.388,57.595,40.317,0,0,5.6257e-05,0.0001495,0.0055033
1.8078e+05,3.8309,5.0943,5.1197,2.3969,57.927,40.549,0,0,5.6374e-05,0.00014977,0.0055594
1.8084e+05,3.8358,5.1015,5.1231,2.4059,58.262,40.784,0,0,5.648e-05,0.00015004,0.0056142
1.809e+05,3.8406,5.1088,5.1265,2.4149,58.601,41.021,0,0,5.6586e-05,0.0001503,0.0056676
1.8096e+05,3.8455,5.116,5.1299,2.424,58.942,41.26,0,0,5.6686e-05,0.00015055,0.0057197
1.8102e+05,3.8503,5.1233,5.1333,2.433,59.287,41.501,0,0,5.6781e-05,0.0001508,0.0057705
1.8108e+05,3.8552,5.1305,5.1367,2.4421,59.635,41.744,0,0,5.6878e-05,0.00015104,0.0058201
1.8114e+05,3.86,5.1378,5.1402,2.4511,59.986,41.99,0,0,5.6967e-05,0.00015127,0.0058686
1.812e+05,3.8648,5.145,5.1436,2.4602,60.339,42.237,0,0,5.7053e-05,0.0001515,0.0059158
1.8126e+05,3.8697,5.1523,5.147,2.4693,60.695,42.487,0,0,5.7141e-05,0.00015172,0.005962
1.8132e+05,3.8745,5.1595,5.1504,2.4784,61.055,42.738,0,0,5.7226e-05,0.00015194,0.0060071
1.8138e+05,3.8794,5.1668,5.1539,2.4875,61.416,42.991,0,0,5.7309e-05,0.00015215,0.0060511
1.8144e+05,3.8842,5.174,5.1573,2.4967,61.781,43.246,0,0,5.7393e-05,0.00015235,0.0060941
1.815e+05,3.8891,5.1813,5.1608,2.5058,62.148,43.503,0,0,5.7474e-05,0.00015255,0.0061362
1.8156e+05,3.8939,5.1885,5.1642,2.515,62.517,43.762,0,0,5.7548e-05,0.00015275,0.0061774
1.8162e+05,3.8988,5.1958,5.1677,2.5241,62.889,44.022,0,0,5.7615e-05,0.00015294,0.0062176
1.8168e+05,3.9036,5.203,5.1711,2.5333,63.263,44.284,0,0,5.767e-05,0.00015314,0.0062569
1.8174e+05,3.9084,5.2103,5.1746,2.5425,63.64,44.548,0,0,5.7714e-05,0.00015334,0.0062954
1.818e+05,3.9133,5.2175,5.1781,2.5517,64.018,44.813,0,0,5.6043e-05,0.00015463,0.0063333
1.8186e+05,3.919,5.2241,5.1819,2.5604,64.401,45.08,0,0,6.51e-05,0.0001452,0.0064047
1.8192e+05,3.9248,5.2306,5.1859,2.5692,64.787,45.351,0,0,6.5222e-05,0.00014555,0.0064754
1.8198e+05,3.9305,5.2372,5.1898,2.5779,65.178,45.624,0,0,6.5365e-05,0.00014587,0.0065444
1.8204e+05,3.9363,5.2437,5.1937,2.5867,65.572,45.901,0,0,6.5519e-05,0.00014616,0.0066119
1.821e+05,3.942,5.2503,5.1976,2.5955,65.971,46.18,0,0,6.5679e-05,0.00014643,0.0066778
1.8216e+05,3.9478,5.2569,5.2016,2.6042,66.374,46.461,0,0,6.5796e-05,0.00014673,0.0067421
1.8222e+05,3.9535,5.2634,5.2055,2.6131,66.78,46.746,0,0,6.5911e-05,0.00014702,0.0068051
1.8228e+05,3.9593,5.27,5.2095,2.6219,67.19,47.033,0,0,6.5994e-05,0.00014731,0.0068666
1.8234e+05,3.965,5.2765,5.2134,2.6307,67.604,47.323,0,0,6.6069e-05,0.0001476,0.0069268
1.824e+05,3.9708,5.2831,5.2174,2.6396,68.021,47.615,0,0,6.6145e-05,0.00014787,0.0069856
1.8246e+05,3.9765,5.2896,5.2214,2.6485,68.442,47.909,0,0,6.6215e-05,0.00014814,0.0070432
1.8252e+05,3.9823,5.2962,5.2253,2.6574,68.866,48.206,0,0,6.6294e-05,0.0001484,0.0070995
1.8258e+05,3.988,5.3028,5.2293,2.6663,69.294,48.506,0,0,6.638e-05,0.00014865,0.0071547
1.8264e+05,3.9938,5.3093,5.2333,2.6752,69.725,48.807,0,0,6.6448e-05,0.0001489,0.0072087
1.827e+05,3.9995,5.3159,5.2373,2.6842,70.159,49.111,0,0,6.6513e-05,0.00014915,0.0072616
1.8276e+05,4.0053,5.3224,5.2413,2.6931,70.596,49.417,0,0,6.6576e-05,0.00014939,0.0073134
1.8282e+05,4.011,5.329,5.2453,2.7021,71.037,49.726,0,0,6.6636e-05,0.00014962,0.0073642
1.8288e+05,4.0168,5.3355,5.2493,2.7111,71.48,50.036,0,0,6.6701e-05,0.00014984,0.007414
1.8294e+05,4.0225,5.3421,5.2533,2.7201,71.926,50.348,0,0,6.6759e-05,0.00015005,0.0074629
1.83e+05,4.0283,5.3486,5.2573,2.7291,72.376,50.663,0,0,6.6817e-05,0.00015026,0.0075108
1.8306e+05,4.034,5.3552,5.2613,2.7381,72.828,50.979,0,0,6.6877e-05,0.00015047,0.0075578
1.8312e+05,4.0398,5.3618,5.2654,2.7471,73.282,51.298,0,0,6.6935e-05,0.00015067,0.007604
1.8318e+05,4.0455,5.3683,5.2694,2.7562,73.74,51.618,0,0,6.6993e-05,0.00015087,0.0076493
1.8324e+05,4.0513,5.3749,5.2734,2.7652,74.2,51.94,0,0,6.7048e-05,0.00015106,0.0076938
1.833e+05,4.057,5.3814,5.2774,2.7743,74.663,52.264,0,0,6.7101e-05,0.00015126,0.0077376
1.8336e+05,4.0628,5.388,5.2814,2.7834,75.129,52.59,0,0,6.715e-05,0.00015145,0.0077806
1.8342e+05,4.0685,5.3945,5.2855,2.7925,75.597,52.918,0,0,6.7193e-05,0.00015164,0.0078228
1.8348e+05,4.0743,5.4011,5.2895,2.8016,76.068,53.247,0,0,6.7227e-05,0.00015182,0.0078644
1.8354e+05,4.08,5.4077,5.2935,2.8107,76.541,53.578,0,0,6.7248e-05,0.000152,0.0079053
1.836e+05,4.0858,5.4142,5.2976,2.8198,77.016,53.911,0,0,6.6246e-05,0.00015298,0.0079457
1.8366e+05,4.0923,5.42,5.302,2.8284,77.495,54.247,0,0,7.3667e-05,0.0001421,0.0080151
1.8372e+05,4.0989,5.4257,5.3064,2.8369,77.978,54.585,0,0,7.3798e-05,0.00014241,0.008084
1.8378e+05,4.1055,5.4315,5.3108,2.8455,78.465,54.926,0,0,7.3889e-05,0.00014272,0.0081516
1.8384e+05,4.112,5.4372,5.3153,2.854,78.956,55.269,0,0,7.3988e-05,0.00014299,0.0082179
1.839e+05,4.1186,5.443,5.3197,2.8626,79.451,55.616,0,0,7.4059e-05,0.00014327,0.008283
1.8396e+05,4.1251,5.4487,5.3242,2.8712,79.95,55.965,0,0,7.4199e-05,0.00014351,0.0083469
1.8402e+05,4.1317,5.4545,5.3286,2.8798,80.453,56.317,0,0,7.4335e-05,0.00014372,0.0084096
1.8408e+05,4.1382,5.4602,5.3331,2.8885,80.959,56.671,0,0,7.4405e-05,0.00014399,0.0084713
1.8414e+05,4.1448,5.466,5.3375,2.8971,81.469,57.028,0,0,7.4476e-05,0.00014424,0.0085319
1.842e+05,4.1514,5.4717,5.342,2.9058,81.983,57.388,0,0,7.4509e-05,0.00014447,0.0085914
1.8426e+05,4.1579,5.4775,5.3465,2.9145,82.5,57.75,0,0,7.4522e-05,0.00014472,0.00865
1.8432e+05,4.1645,5.4832,5.3509,2.9231,83.021,58.115,0,0,7.4527e-05,0.00014496,0.0087077
1.8438e+05,4.171,5.489,5.3554,2.9319,83.545,58.482,0,0,7.4534e-05,0.00014519,0.0087644
1.8444e+05,4.1776,5.4947,5.3599,2.9406,84.073,58.851,0,0,7.4554e-05,0.00014541,0.0088202
1.845e+05,4.1841,5.5005,5.3643,2.9493,84.603,59.222,0,0,7.4602e-05,0.00014562,0.0088752
1.8456e+05,4.1907,5.5062,5.3688,2.958,85.138,59.596,0,0,7.4638e-05,0.00014583,0.0089294
1.8462e+05,4.1972,5.512,5.3733,2.9668,85.675,59.972,0,0,7.4661e-05,0.00014605,0.0089828
1.8468e+05,4.2038,5.5177,5.3778,2.9756,86.216,60.351,0,0,7.4678e-05,0.00014628,0.0090354
1.8474e+05,4.2104,5.5235,5.3823,2.9843,86.759,60.731,0,0,7.4698e-05,0.00014648,0.0090873
1.848e+05,4.2169,5.5292,5.3868,2.9931,87.306,61.114,0,0,7.4721e-05,0.00014666,0.0091385
1.8486e+05,4.2235,5.535,5.3913,3.0019,87.856,61.499,0,0,7.4749e-05,0.00014681,0.0091891
1.8492e+05,4.23,5.5407,5.3957,3.0108,88.409,61.886,0,0,7.4773e-05,0.00014698,0.009239
1.8498e+05,4.2366,5.5465,5.4002,3.0196,88.964,62.275,0,0,7.4799e-05,0.00014715,0.0092883
1.8504e+05,4.2431,5.5522,5.4047,3.0284,89.523,62.666,0,0,7.4826e-05,0.00014733,0.009337
1.851e+05,4.2497,5.558,5.4092,3.0373,90.085,63.059,0,0,7.4847e-05,0.00014749,0.0093852
1.8516e+05,4.2563,5.5637,5.4137,3.0461,90.649,63.455,0,0,7.4872e-05,0.00014765,0.0094328
1.8522e+05,4.2628,5.5695,5.4182,3.055,91.217,63.852,0,0,7.4905e-05,0.00014781,0.0094799
1.8528e+05,4.2694,5.5752,5.4227,3.0639,91.787,64.251,0,0,7.4931e-05,0.00014798,0.0095265
1.8534e+05,4.2759,5.581,5.4272,3.0727,92.36,64.652,0,0,7.4926e-05,0.00014815,0.0095726
1.854e+05,4.2825,5.5867,5.4317,3.0816,92.936,65.055,0,0,7.4321e-05,0.00014904,0.0096184
1.8546e+05,4.2897,5.5916,5.4365,3.0899,93.515,65.46,0,0,8.0396e-05,0.00013662,0.0096883
1.8552e+05,4.297,5.5964,5.4413,3.0981,94.098,65.869,0,0,8.0459e-05,0.00013686,0.0097579
1.8558e+05,4.3042,5.6012,5.4462,3.1063,94.686,66.28,0,0,8.0514e-05,0.00013709,0.0098266
1.8564e+05,4.3115,5.6061,5.451,3.1145,95.277,66.694,0,0,8.0591e-05,0.00013731,0.0098944
1.857e+05,4.3187,5.6109,5.4558,3.1228,95.873,67.111,0,0,8.0681e-05,0.00013751,0.0099613
1.8576e+05,4.326,5.6158,5.4607,3.131,96.473,67.531,0,0,8.0718e-05,0.00013774,0.010027
1.8582e+05,4.3332,5.6206,5.4655,3.1393,97.076,67.953,0,0,8.0757e-05,0.00013794,0.010093
1.8588e+05,4.3405,5.6255,5.4703,3.1476,97.684,68.379,0,0,8.0759e-05,0.00013815,0.010157
1.8594e+05,4.3477,5.6303,5.4752,3.1559,98.295,68.807,0,0,8.0756e-05,0.00013836,0.010221
1.86e+05,4.355,5.6352,5.48,3.1642,98.91,69.237,0,0,8.0753e-05,0.00013855,0.010284
1.8606e+05,4.3622,5.64,5.4849,3.1725,99.529,69.671,0,0,8.075e-05,0.00013875,0.010346
1.8612e+05,4.3695,5.6448,5.4897,3.1808,100.15,70.106,0,0,8.0759e-05,0.00013893,0.010408
1.8618e+05,4.3767,5.6497,5.4946,3.1892,100.78,70.545,0,0,8.0774e-05,0.00013911,0.010469
1.8624e+05,4.384,5.6545,5.4994,3.1975,101.41,70.986,0,0,8.0776e-05,0.00013929,0.01053
1.863e+05,4.3912,5.6594,5.5043,3.2059,102.04,71.429,0,0,8.0775e-05,0.00013948,0.01059
1.8636e+05,4.3985,5.6642,5.5091,3.2142,102.68,71.875,0,0,8.0776e-05,0.00013965,0.010649
1.8642e+05,4.4057,5.6691,5.514,3.2226,103.32,72.324,0,0,8.078e-05,0.0001398,0.010708
1.8648e+05,4.413,5.6739,5.5188,3.231,103.96,72.775,0,0,8.079e-05,0.00013994,0.010767
1.8654e+05,4.4202,5.6788,5.5237,3.2394,104.61,73.228,0,0,8.0795e-05,0.00014008,0.010825
1.866e+05,4.4275,5.6836,5.5285,3.2478,105.26,73.684,0,0,8.0801e-05,0.00014023,0.010882
1.8666e+05,4.4347,5.6884,5.5334,3.2563,105.92,74.142,0,0,8.0806e-05,0.00014037,0.010939
1.8672e+05,4.442,5.6933,5.5382,3.2647,106.58,74.603,0,0,8.0809e-05,0.0001405,0.010996
1.8678e+05,4.4492,5.6981,5.5431,3.2731,107.24,75.066,0,0,8.0816e-05,0.00014063,0.011053
1.8684e+05,4.4565,5.703,5.5479,3.2816,107.9,75.531,0,0,8.083e-05,0.00014076,0.011109
1.869e+05,4.4637,5.7078,5.5528,3.29,108.57,75.999,0,0,8.0842e-05,0.00014088,0.011165
1.8696e+05,4.471,5.7127,5.5576,3.2985,109.24,76.469,0,0,8.0835e-05,0.000141,0.01122
